Fecha Semana,Cantidad Total,Cantidad Total Año,Importe Total,Cliente,Producto,Año,Mes,Semana,No. ventas,Promedio,P. Mes,P. Semana,Bimestre,Trimestre,Cuatrimestre,Semestre,Cantidad Año Pasado,Tasa Crecimiento Año Pasado,Tasa Crecimiento
2020-09-16,11340,207340,17123.4,LEISER,BU185G26,2020,9,3,3,3763.660714285714,3258.8888888888887,4760.0,5,3,3,2,88620,1.339652448657188,0.2569211533280629
2020-09-24,6440,207340,9724.4,LEISER,BU185G26,2020,9,4,2,3763.660714285714,3258.8888888888887,2485.0,5,3,3,2,88620,1.339652448657188,0.2569211533280629
2020-10-01,6020,207340,9090.2,LEISER,BU185G26,2020,10,1,2,3763.660714285714,2975.0,3640.0,5,4,3,2,88620,1.339652448657188,0.2569211533280629
2020-10-09,3920,207340,5919.2,LEISER,BU185G26,2020,10,2,1,3763.660714285714,2975.0,1995.0,5,4,3,2,88620,1.339652448657188,0.2569211533280629
2020-10-16,7700,207340,11627.0,LEISER,BU185G26,2020,10,3,1,3763.660714285714,2975.0,3570.0,5,4,3,2,88620,1.339652448657188,0.2569211533280629
2020-10-24,7000,207340,10570.0,LEISER,BU185G26,2020,10,4,2,3763.660714285714,2975.0,2695.0,5,4,3,2,88620,1.339652448657188,0.2569211533280629
2020-11-01,4480,207340,6764.8,LEISER,BU185G26,2020,11,1,2,3763.660714285714,2787.9166666666665,2473.3333333333335,6,4,3,2,88620,1.339652448657188,0.2569211533280629
2020-11-09,1960,207340,2959.6000000000004,LEISER,BU185G26,2020,11,2,2,3763.660714285714,2787.9166666666665,1633.3333333333333,6,4,3,2,88620,1.339652448657188,0.2569211533280629
2020-11-16,6160,207340,9301.6,LEISER,BU185G26,2020,11,3,3,3763.660714285714,2787.9166666666665,2938.75,6,4,3,2,88620,1.339652448657188,0.2569211533280629
2020-11-24,2380,207340,3593.8,LEISER,BU185G26,2020,11,4,2,3763.660714285714,2787.9166666666665,4690.0,6,4,3,2,88620,1.339652448657188,0.2569211533280629
2021-01-16,6580,163795,9935.8,LEISER,BU185G26,2021,1,3,3,3763.660714285714,4060.0,4760.0,1,1,1,1,207340,-0.21001736278576252,0.2569211533280629
2021-01-24,7980,163795,12049.8,LEISER,BU185G26,2021,1,4,1,3763.660714285714,4060.0,4935.0,1,1,1,1,207340,-0.21001736278576252,0.2569211533280629
2021-02-01,3080,163795,4650.8,LEISER,BU185G26,2021,2,1,1,3763.660714285714,2774.5454545454545,2986.6666666666665,1,1,1,1,207340,-0.21001736278576252,0.2569211533280629
2021-02-09,2240,163795,3382.4,LEISER,BU185G26,2021,2,2,1,3763.660714285714,2774.5454545454545,3500.0,1,1,1,1,207340,-0.21001736278576252,0.2569211533280629
2021-02-24,700,163795,1057.0,LEISER,BU185G26,2021,2,4,1,3763.660714285714,2774.5454545454545,1306.6666666666667,1,1,1,1,207340,-0.21001736278576252,0.2569211533280629
2021-03-01,2940,163795,4439.4,LEISER,BU185G26,2021,3,1,2,3763.660714285714,3349.230769230769,2800.0,2,1,1,1,207340,-0.21001736278576252,0.2569211533280629
2021-03-16,4900,163795,7399.0,LEISER,BU185G26,2021,3,3,3,3763.660714285714,3349.230769230769,3535.0,2,1,1,1,207340,-0.21001736278576252,0.2569211533280629
2021-03-24,2800,163795,4228.0,LEISER,BU185G26,2021,3,4,1,3763.660714285714,3349.230769230769,3395.0,2,1,1,1,207340,-0.21001736278576252,0.2569211533280629
2021-04-01,5040,163795,7610.4,LEISER,BU185G26,2021,4,1,1,3763.660714285714,2616.923076923077,3126.6666666666665,2,2,1,1,207340,-0.21001736278576252,0.2569211533280629
2021-04-09,6160,163795,9301.6,LEISER,BU185G26,2021,4,2,2,3763.660714285714,2616.923076923077,3266.6666666666665,2,2,1,1,207340,-0.21001736278576252,0.2569211533280629
2021-04-16,2520,163795,3805.2,LEISER,BU185G26,2021,4,3,1,3763.660714285714,2616.923076923077,1026.6666666666667,2,2,1,1,207340,-0.21001736278576252,0.2569211533280629
2021-04-24,8820,163795,13318.199999999999,LEISER,BU185G26,2021,4,4,7,3763.660714285714,2616.923076923077,2940.0,2,2,1,1,207340,-0.21001736278576252,0.2569211533280629
2021-05-01,4340,163795,6553.4,LEISER,BU185G26,2021,5,1,3,3763.660714285714,3970.0,3150.0,3,2,2,1,207340,-0.21001736278576252,0.2569211533280629
2021-05-09,9800,163795,14798.0,LEISER,BU185G26,2021,5,2,3,3763.660714285714,3970.0,3815.0,3,2,2,1,207340,-0.21001736278576252,0.2569211533280629
2021-05-16,10080,163795,15220.8,LEISER,BU185G26,2021,5,3,3,3763.660714285714,3970.0,5404.0,3,2,2,1,207340,-0.21001736278576252,0.2569211533280629
2021-05-24,4340,163795,6553.400000000001,LEISER,BU185G26,2021,5,4,4,3763.660714285714,3970.0,3316.0,3,2,2,1,207340,-0.21001736278576252,0.2569211533280629
2021-06-01,5320,163795,8033.2,LEISER,BU185G26,2021,6,1,4,3763.660714285714,3433.684210526316,3836.0,3,2,2,1,207340,-0.21001736278576252,0.2569211533280629
2021-06-09,1400,163795,2114.0,LEISER,BU185G26,2021,6,2,3,3763.660714285714,3433.684210526316,3108.0,3,2,2,1,207340,-0.21001736278576252,0.2569211533280629
2021-06-16,1400,163795,2114.0,LEISER,BU185G26,2021,6,3,3,3763.660714285714,3433.684210526316,2590.0,3,2,2,1,207340,-0.21001736278576252,0.2569211533280629
2021-06-24,5460,163795,8244.6,LEISER,BU185G26,2021,6,4,2,3763.660714285714,3433.684210526316,4032.0,3,2,2,1,207340,-0.21001736278576252,0.2569211533280629
2021-07-01,8400,163795,12684.0,LEISER,BU185G26,2021,7,1,2,3763.660714285714,6048.0,7140.0,4,3,2,2,207340,-0.21001736278576252,0.2569211533280629
2021-07-09,10500,163795,15855.0,LEISER,BU185G26,2021,7,2,3,3763.660714285714,6048.0,6356.0,4,3,2,2,207340,-0.21001736278576252,0.2569211533280629
2021-07-16,5600,163795,8456.0,LEISER,BU185G26,2021,7,3,2,3763.660714285714,6048.0,5926.666666666667,4,3,2,2,207340,-0.21001736278576252,0.2569211533280629
2021-07-24,10360,163795,15643.599999999999,LEISER,BU185G26,2021,7,4,2,3763.660714285714,6048.0,4935.0,4,3,2,2,207340,-0.21001736278576252,0.2569211533280629
2021-08-01,9800,163795,14798.0,LEISER,BU185G26,2021,8,1,2,3763.660714285714,4715.789473684211,4816.0,4,3,2,2,207340,-0.21001736278576252,0.2569211533280629
2021-08-09,6020,163795,9090.2,LEISER,BU185G26,2021,8,2,2,3763.660714285714,4715.789473684211,4732.0,4,3,2,2,207340,-0.21001736278576252,0.2569211533280629
2021-08-24,3500,163795,5285.0,LEISER,BU185G26,2021,8,4,1,3763.660714285714,4715.789473684211,4452.0,4,3,2,2,207340,-0.21001736278576252,0.2569211533280629
2021-09-09,5740,163795,8667.4,LEISER,BU185G26,2021,9,2,2,3763.660714285714,3258.8888888888887,2296.0,5,3,3,2,207340,-0.21001736278576252,0.2569211533280629
2021-09-16,2380,163795,3593.8,LEISER,BU185G26,2021,9,3,3,3763.660714285714,3258.8888888888887,4760.0,5,3,3,2,207340,-0.21001736278576252,0.2569211533280629
2021-09-24,560,163795,845.6,LEISER,BU185G26,2021,9,4,1,3763.660714285714,3258.8888888888887,2485.0,5,3,3,2,207340,-0.21001736278576252,0.2569211533280629
2021-10-01,1120,163795,1691.2,LEISER,BU185G26,2021,10,1,1,3763.660714285714,2975.0,3640.0,5,4,3,2,207340,-0.21001736278576252,0.2569211533280629
2021-10-09,560,163795,845.6,LEISER,BU185G26,2021,10,2,1,3763.660714285714,2975.0,1995.0,5,4,3,2,207340,-0.21001736278576252,0.2569211533280629
2021-10-16,140,163795,211.4,LEISER,BU185G26,2021,10,3,1,3763.660714285714,2975.0,3570.0,5,4,3,2,207340,-0.21001736278576252,0.2569211533280629
2021-10-24,280,163795,422.8,LEISER,BU185G26,2021,10,4,1,3763.660714285714,2975.0,2695.0,5,4,3,2,207340,-0.21001736278576252,0.2569211533280629
2021-11-01,560,163795,845.6,LEISER,BU185G26,2021,11,1,1,3763.660714285714,2787.9166666666665,2473.3333333333335,6,4,3,2,207340,-0.21001736278576252,0.2569211533280629
2021-11-16,2375,163795,3873.1499999999996,LEISER,BU185G26,2021,11,3,2,3763.660714285714,2787.9166666666665,2938.75,6,4,3,2,207340,-0.21001736278576252,0.2569211533280629
2022-01-24,4060,82740,6621.05,LEISER,BU185G26,2022,1,4,1,3763.660714285714,4060.0,4935.0,1,1,1,1,163795,-0.4948563753472328,0.2569211533280629
2022-03-09,4060,82740,6621.05,LEISER,BU185G26,2022,3,2,1,3763.660714285714,3349.230769230769,3710.0,2,1,1,1,163795,-0.4948563753472328,0.2569211533280629
2022-03-16,4060,82740,6621.05,LEISER,BU185G26,2022,3,3,1,3763.660714285714,3349.230769230769,3535.0,2,1,1,1,163795,-0.4948563753472328,0.2569211533280629
2022-03-24,4060,82740,6621.05,LEISER,BU185G26,2022,3,4,1,3763.660714285714,3349.230769230769,3395.0,2,1,1,1,163795,-0.4948563753472328,0.2569211533280629
2022-04-16,420,82740,684.94,LEISER,BU185G26,2022,4,3,1,3763.660714285714,2616.923076923077,1026.6666666666667,2,2,1,1,163795,-0.4948563753472328,0.2569211533280629
2022-04-24,560,82740,913.25,LEISER,BU185G26,2022,4,4,1,3763.660714285714,2616.923076923077,2940.0,2,2,1,1,163795,-0.4948563753472328,0.2569211533280629
2022-05-01,2940,82740,4794.55,LEISER,BU185G26,2022,5,1,1,3763.660714285714,3970.0,3150.0,3,2,2,1,163795,-0.4948563753472328,0.2569211533280629
2022-05-09,1400,82740,2283.12,LEISER,BU185G26,2022,5,2,1,3763.660714285714,3970.0,3815.0,3,2,2,1,163795,-0.4948563753472328,0.2569211533280629
2022-05-16,6020,82740,9817.42,LEISER,BU185G26,2022,5,3,2,3763.660714285714,3970.0,5404.0,3,2,2,1,163795,-0.4948563753472328,0.2569211533280629
2022-05-24,3920,82740,6392.73,LEISER,BU185G26,2022,5,4,2,3763.660714285714,3970.0,3316.0,3,2,2,1,163795,-0.4948563753472328,0.2569211533280629
2022-06-01,3080,82740,5022.86,LEISER,BU185G26,2022,6,1,1,3763.660714285714,3433.684210526316,3836.0,3,2,2,1,163795,-0.4948563753472328,0.2569211533280629
2022-06-09,4900,82740,7990.92,LEISER,BU185G26,2022,6,2,2,3763.660714285714,3433.684210526316,3108.0,3,2,2,1,163795,-0.4948563753472328,0.2569211533280629
2022-06-16,2520,82740,4109.62,LEISER,BU185G26,2022,6,3,1,3763.660714285714,3433.684210526316,2590.0,3,2,2,1,163795,-0.4948563753472328,0.2569211533280629
2022-06-24,5600,82740,9132.48,LEISER,BU185G26,2022,6,4,2,3763.660714285714,3433.684210526316,4032.0,3,2,2,1,163795,-0.4948563753472328,0.2569211533280629
2022-07-09,4060,82740,6621.05,LEISER,BU185G26,2022,7,2,1,3763.660714285714,6048.0,6356.0,4,3,2,2,163795,-0.4948563753472328,0.2569211533280629
2022-07-16,3080,82740,5022.86,LEISER,BU185G26,2022,7,3,1,3763.660714285714,6048.0,5926.666666666667,4,3,2,2,163795,-0.4948563753472328,0.2569211533280629
2022-08-01,2520,82740,4109.62,LEISER,BU185G26,2022,8,1,1,3763.660714285714,4715.789473684211,4816.0,4,3,2,2,163795,-0.4948563753472328,0.2569211533280629
2022-08-09,3080,82740,5022.86,LEISER,BU185G26,2022,8,2,1,3763.660714285714,4715.789473684211,4732.0,4,3,2,2,163795,-0.4948563753472328,0.2569211533280629
2022-08-16,6580,82740,10730.66,LEISER,BU185G26,2022,8,3,2,3763.660714285714,4715.789473684211,4900.0,4,3,2,2,163795,-0.4948563753472328,0.2569211533280629
2022-08-24,3500,82740,5707.8,LEISER,BU185G26,2022,8,4,1,3763.660714285714,4715.789473684211,4452.0,4,3,2,2,163795,-0.4948563753472328,0.2569211533280629
2022-09-01,840,82740,1369.87,LEISER,BU185G26,2022,9,1,1,3763.660714285714,3258.8888888888887,3360.0,5,3,3,2,163795,-0.4948563753472328,0.2569211533280629
2022-09-09,2380,82740,3881.3,LEISER,BU185G26,2022,9,2,1,3763.660714285714,3258.8888888888887,2296.0,5,3,3,2,163795,-0.4948563753472328,0.2569211533280629
2022-09-16,2800,82740,4566.24,LEISER,BU185G26,2022,9,3,1,3763.660714285714,3258.8888888888887,4760.0,5,3,3,2,163795,-0.4948563753472328,0.2569211533280629
2022-09-24,280,82740,456.62,LEISER,BU185G26,2022,9,4,1,3763.660714285714,3258.8888888888887,2485.0,5,3,3,2,163795,-0.4948563753472328,0.2569211533280629
2022-10-01,1960,82740,3196.37,LEISER,BU185G26,2022,10,1,1,3763.660714285714,2975.0,3640.0,5,4,3,2,163795,-0.4948563753472328,0.2569211533280629
2022-10-09,420,82740,684.94,LEISER,BU185G26,2022,10,2,1,3763.660714285714,2975.0,1995.0,5,4,3,2,163795,-0.4948563753472328,0.2569211533280629
2022-10-16,3640,82740,5936.110000000001,LEISER,BU185G26,2022,10,3,2,3763.660714285714,2975.0,3570.0,5,4,3,2,163795,-0.4948563753472328,0.2569211533280629
2018-05-16,10,1370,12.5,LEISER,BUJ250G1,2018,5,3,1,342.5,10.0,10.0,3,2,2,1,0,,
2018-06-16,840,1370,1050.0,LEISER,BUJ250G1,2018,6,3,4,342.5,600.0,840.0,3,2,2,1,0,,
2018-06-24,360,1370,450.0,LEISER,BUJ250G1,2018,6,4,2,342.5,600.0,360.0,3,2,2,1,0,,
2018-07-01,160,1370,200.0,LEISER,BUJ250G1,2018,7,1,2,342.5,160.0,160.0,4,3,2,2,0,,
2018-05-16,20,1140,38.0,LEISER,BUJ250G3,2018,5,3,1,190.0,20.0,20.0,3,2,2,1,0,,
2018-06-09,360,1140,684.0,LEISER,BUJ250G3,2018,6,2,3,190.0,306.6666666666667,360.0,3,2,2,1,0,,
2018-06-16,400,1140,760.0,LEISER,BUJ250G3,2018,6,3,5,190.0,306.6666666666667,400.0,3,2,2,1,0,,
2018-06-24,160,1140,304.0,LEISER,BUJ250G3,2018,6,4,2,190.0,306.6666666666667,160.0,3,2,2,1,0,,
2018-07-01,160,1140,304.0,LEISER,BUJ250G3,2018,7,1,2,190.0,100.0,160.0,4,3,2,2,0,,
2018-07-09,40,1140,76.0,LEISER,BUJ250G3,2018,7,2,1,190.0,100.0,40.0,4,3,2,2,0,,
2018-05-16,20,7176,72.0,LEISER,EBIS5TAH,2018,5,3,1,304.0683760683761,201.8181818181818,164.0,3,2,2,1,0,,0.027557568289833734
2018-06-16,200,7176,720.0,LEISER,EBIS5TAH,2018,6,3,2,304.0683760683761,242.85714285714286,166.66666666666666,3,2,2,1,0,,0.027557568289833734
2018-06-24,300,7176,1080.0,LEISER,EBIS5TAH,2018,6,4,1,304.0683760683761,242.85714285714286,240.0,3,2,2,1,0,,0.027557568289833734
2018-07-16,400,7176,1440.0,LEISER,EBIS5TAH,2018,7,3,2,304.0683760683761,275.0,266.6666666666667,4,3,2,2,0,,0.027557568289833734
2018-07-24,100,7176,360.0,LEISER,EBIS5TAH,2018,7,4,1,304.0683760683761,275.0,375.0,4,3,2,2,0,,0.027557568289833734
2018-08-16,45,7176,162.0,LEISER,EBIS5TAH,2018,8,3,1,304.0683760683761,288.0769230769231,315.0,4,3,2,2,0,,0.027557568289833734
2018-09-01,520,7176,2184.0,LEISER,EBIS5TAH,2018,9,1,3,304.0683760683761,472.1666666666667,340.0,5,3,3,2,0,,0.027557568289833734
2018-09-09,900,7176,3780.0,LEISER,EBIS5TAH,2018,9,2,6,304.0683760683761,472.1666666666667,566.6666666666666,5,3,3,2,0,,0.027557568289833734
2018-09-16,1075,7176,4515.0,LEISER,EBIS5TAH,2018,9,3,6,304.0683760683761,472.1666666666667,458.3333333333333,5,3,3,2,0,,0.027557568289833734
2018-09-24,871,7176,3658.2,LEISER,EBIS5TAH,2018,9,4,5,304.0683760683761,472.1666666666667,523.6666666666666,5,3,3,2,0,,0.027557568289833734
2018-10-01,500,7176,2100.0,LEISER,EBIS5TAH,2018,10,1,3,304.0683760683761,313.1818181818182,333.3333333333333,5,4,3,2,0,,0.027557568289833734
2018-10-24,1045,7176,4389.0,LEISER,EBIS5TAH,2018,10,4,3,304.0683760683761,313.1818181818182,448.3333333333333,5,4,3,2,0,,0.027557568289833734
2018-11-09,300,7176,1260.0,LEISER,EBIS5TAH,2018,11,2,1,304.0683760683761,272.72727272727275,300.0,6,4,3,2,0,,0.027557568289833734
2018-11-16,100,7176,420.0,LEISER,EBIS5TAH,2018,11,3,1,304.0683760683761,272.72727272727275,250.0,6,4,3,2,0,,0.027557568289833734
2018-12-09,200,7176,840.0,LEISER,EBIS5TAH,2018,12,2,1,304.0683760683761,400.0,250.0,6,4,3,2,0,,0.027557568289833734
2018-12-16,600,7176,2520.0,LEISER,EBIS5TAH,2018,12,3,2,304.0683760683761,400.0,600.0,6,4,3,2,0,,0.027557568289833734
2019-02-24,500,6500,2100.0,LEISER,EBIS5TAH,2019,2,4,1,304.0683760683761,325.0,300.0,1,1,1,1,7176,-0.09420289855072464,0.027557568289833734
2019-03-01,700,6500,2940.0,LEISER,EBIS5TAH,2019,3,1,2,304.0683760683761,300.0,533.3333333333334,2,1,1,1,7176,-0.09420289855072464,0.027557568289833734
2019-03-09,300,6500,1260.0,LEISER,EBIS5TAH,2019,3,2,1,304.0683760683761,300.0,200.0,2,1,1,1,7176,-0.09420289855072464,0.027557568289833734
2019-03-24,200,6500,840.0,LEISER,EBIS5TAH,2019,3,4,1,304.0683760683761,300.0,200.0,2,1,1,1,7176,-0.09420289855072464,0.027557568289833734
2019-04-01,300,6500,1260.0,LEISER,EBIS5TAH,2019,4,1,1,304.0683760683761,271.42857142857144,300.0,2,2,1,1,7176,-0.09420289855072464,0.027557568289833734
2019-04-24,400,6500,1680.0,LEISER,EBIS5TAH,2019,4,4,1,304.0683760683761,271.42857142857144,233.33333333333334,2,2,1,1,7176,-0.09420289855072464,0.027557568289833734
2019-05-01,200,6500,840.0,LEISER,EBIS5TAH,2019,5,1,1,304.0683760683761,201.8181818181818,200.0,3,2,2,1,7176,-0.09420289855072464,0.027557568289833734
2019-05-16,100,6500,420.0,LEISER,EBIS5TAH,2019,5,3,1,304.0683760683761,201.8181818181818,164.0,3,2,2,1,7176,-0.09420289855072464,0.027557568289833734
2019-05-24,100,6500,420.0,LEISER,EBIS5TAH,2019,5,4,1,304.0683760683761,201.8181818181818,300.0,3,2,2,1,7176,-0.09420289855072464,0.027557568289833734
2019-06-01,100,6500,420.0,LEISER,EBIS5TAH,2019,6,1,1,304.0683760683761,242.85714285714286,200.0,3,2,2,1,7176,-0.09420289855072464,0.027557568289833734
2019-06-09,300,6500,1260.0,LEISER,EBIS5TAH,2019,6,2,2,304.0683760683761,242.85714285714286,325.0,3,2,2,1,7176,-0.09420289855072464,0.027557568289833734
2019-06-24,300,6500,1260.0,LEISER,EBIS5TAH,2019,6,4,2,304.0683760683761,242.85714285714286,240.0,3,2,2,1,7176,-0.09420289855072464,0.027557568289833734
2019-07-09,300,6500,1260.0,LEISER,EBIS5TAH,2019,7,2,3,304.0683760683761,275.0,166.66666666666666,4,3,2,2,7176,-0.09420289855072464,0.027557568289833734
2019-07-16,300,6500,1260.0,LEISER,EBIS5TAH,2019,7,3,1,304.0683760683761,275.0,266.6666666666667,4,3,2,2,7176,-0.09420289855072464,0.027557568289833734
2019-07-24,300,6500,1260.0,LEISER,EBIS5TAH,2019,7,4,1,304.0683760683761,275.0,375.0,4,3,2,2,7176,-0.09420289855072464,0.027557568289833734
2019-08-01,100,6500,420.0,LEISER,EBIS5TAH,2019,8,1,1,304.0683760683761,288.0769230769231,233.33333333333334,4,3,2,2,7176,-0.09420289855072464,0.027557568289833734
2019-08-16,500,6500,2100.0,LEISER,EBIS5TAH,2019,8,3,1,304.0683760683761,288.0769230769231,315.0,4,3,2,2,7176,-0.09420289855072464,0.027557568289833734
2019-08-24,600,6500,2520.0,LEISER,EBIS5TAH,2019,8,4,2,304.0683760683761,288.0769230769231,400.0,4,3,2,2,7176,-0.09420289855072464,0.027557568289833734
2019-09-24,500,6500,2100.0,LEISER,EBIS5TAH,2019,9,4,1,304.0683760683761,472.1666666666667,523.6666666666666,5,3,3,2,7176,-0.09420289855072464,0.027557568289833734
2019-11-16,200,6500,840.0,LEISER,EBIS5TAH,2019,11,3,1,304.0683760683761,272.72727272727275,250.0,6,4,3,2,7176,-0.09420289855072464,0.027557568289833734
2019-11-24,200,6500,840.0,LEISER,EBIS5TAH,2019,11,4,1,304.0683760683761,272.72727272727275,200.0,6,4,3,2,7176,-0.09420289855072464,0.027557568289833734
2020-02-01,600,7700,2520.0,LEISER,EBIS5TAH,2020,2,1,2,304.0683760683761,325.0,450.0,1,1,1,1,6500,0.18461538461538463,0.027557568289833734
2020-02-16,400,7700,1680.0,LEISER,EBIS5TAH,2020,2,3,1,304.0683760683761,325.0,266.6666666666667,1,1,1,1,6500,0.18461538461538463,0.027557568289833734
2020-03-01,500,7700,2100.0,LEISER,EBIS5TAH,2020,3,1,2,304.0683760683761,300.0,533.3333333333334,2,1,1,1,6500,0.18461538461538463,0.027557568289833734
2020-03-09,100,7700,420.0,LEISER,EBIS5TAH,2020,3,2,1,304.0683760683761,300.0,200.0,2,1,1,1,6500,0.18461538461538463,0.027557568289833734
2020-03-16,100,7700,420.0,LEISER,EBIS5TAH,2020,3,3,1,304.0683760683761,300.0,150.0,2,1,1,1,6500,0.18461538461538463,0.027557568289833734
2020-03-24,200,7700,840.0,LEISER,EBIS5TAH,2020,3,4,1,304.0683760683761,300.0,200.0,2,1,1,1,6500,0.18461538461538463,0.027557568289833734
2020-04-09,200,7700,840.0,LEISER,EBIS5TAH,2020,4,2,1,304.0683760683761,271.42857142857144,200.0,2,2,1,1,6500,0.18461538461538463,0.027557568289833734
2020-05-16,200,7700,840.0,LEISER,EBIS5TAH,2020,5,3,1,304.0683760683761,201.8181818181818,164.0,3,2,2,1,6500,0.18461538461538463,0.027557568289833734
